No.;Date;Time;P.Time;AV Pyro top;AV control TC;AV TC upper ram;AV TC lower ram;AV Trafo Temp;SV Temperature  ;AV CZ Output;AV Press. Abs. 1;AV Press. Abs. 2;AV Thermovak;SV Rel. Pressure;AV Press. Rel.;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;AV Heating Power;U RMS;I RMS;Spare for I peak;SV Max. Temp TC ;SV Power limit  ;SV Jump to Pyro ;SV Pulse Time   ;SV Pause Time   ;SV Pulses Per Bu;SV Pause Between;SV Put on Force ;SV Speed        ;SV Max. Piston t;SV Abs. Pressure;SV Start Vacuum ;SV Open V1      
2365;7/30/2020;10:05:13 AM;0:39:24;1128,2;115,9;50,7;77,8;56,3;1125,8;29;0,128;8,445;6,40E-02;20;-129,9;16;16;60,82;0,11;0,12;3,7;4,9;0,75;0,68;200;90;300;1;0;1;0;3;40;20;0;1;100
2366;7/30/2020;10:05:14 AM;0:39:25;1125,9;115,9;50,7;77,7;56,3;1123,7;29;0,128;8,445;6,40E-02;20;-129,9;16;15,9;60,83;0,12;0,12;3,7;4,89;0,75;0,68;200;90;300;1;0;1;0;3;40;20;0;1;100
2367;7/30/2020;10:05:15 AM;0:39:26;1123,7;115,7;50,7;77,7;56,3;1122,7;29;0,128;8,445;6,40E-02;20;-129,9;16;15,8;60,83;0,12;0,12;3,6;4,85;0,74;0,68;200;90;300;1;0;1;0;3;40;20;0;1;100
2368;7/30/2020;10:05:16 AM;0:39:27;1123,7;115,4;50,6;77,7;56,4;1120,7;29;0,128;8,444;6,40E-02;20;-129,9;16;15,7;60,83;0,12;0,12;3,6;4,85;0,74;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2369;7/30/2020;10:05:17 AM;0:39:28;1121,4;115,2;50,6;77,6;56,4;1118,7;29;0,128;8,441;6,40E-02;20;-129,9;16;15,6;60,83;0,12;0,14;3,6;4,86;0,74;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2370;7/30/2020;10:05:18 AM;0:39:29;1121,4;115,2;50,6;77,5;56,4;1117,7;29;0,128;8,441;6,40E-02;20;-129,9;16;16,1;60,84;0,13;0,14;3,5;4,84;0,73;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2371;7/30/2020;10:05:19 AM;0:39:30;1119;114,9;50,6;77,5;56,3;1116,7;29;0,128;8,439;6,40E-02;20;-129,9;16;16;60,84;0,13;0,14;3,5;4,81;0,72;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2372;7/30/2020;10:05:20 AM;0:39:31;1116,5;114,9;50,5;77,4;56,3;1114,7;29;0,128;8,439;6,40E-02;20;-129,9;16;15,8;60,84;0,13;0,16;3,5;4,82;0,72;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2373;7/30/2020;10:05:21 AM;0:39:32;1114;114,7;50,5;77,3;56,3;1113,5;29;0,128;8,436;6,40E-02;20;-129,9;16;16,2;60,84;0,13;0,16;3,5;4,81;0,72;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2374;7/30/2020;10:05:22 AM;0:39:33;1114;114,7;50,5;77,3;56,3;1111,5;29;0,128;8,435;6,40E-02;20;-129,9;16;16,2;60,85;0,14;0,16;3,6;4,85;0,74;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2375;7/30/2020;10:05:23 AM;0:39:34;1111,5;114,2;50,4;77,2;56,3;1109,5;29;0,128;8,435;6,40E-02;20;-129,9;16;16,1;60,85;0,14;0,16;3,5;4,86;0,74;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2376;7/30/2020;10:05:24 AM;0:39:35;1109,2;114,2;50,4;77,1;56,3;1107,5;29;0,128;8,436;6,40E-02;20;-129,9;16;16;60,85;0,14;0,17;3,5;4,8;0,72;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2377;7/30/2020;10:05:25 AM;0:39:36;1107;114;50,4;77;56,3;1106,5;29;0,128;8,439;6,40E-02;20;-129,9;16;15,9;60,86;0,15;0,17;3,5;4,84;0,73;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2378;7/30/2020;10:05:26 AM;0:39:37;1107;113,7;50,3;77;56,3;1104,5;29;0,128;8,439;6,40E-02;20;-129,9;16;16,2;60,86;0,15;0,17;3,6;4,84;0,73;0,67;200;90;300;1;0;1;0;3;40;20;0;1;100
2379;7/30/2020;10:05:27 AM;0:39:38;1104,6;113,5;50,3;76,9;56,3;1102,3;29;0,128;8,439;6,40E-02;20;-129,9;16;16;60,86;0,15;0,18;3,6;4,85;0,73;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2380;7/30/2020;10:05:28 AM;0:39:39;1102,4;113,5;50,3;76,8;56,3;1101,3;29;0,128;8,439;6,40E-02;20;-129,9;16;16,2;60,86;0,15;0,18;3,5;4,8;0,72;0,65;200;90;300;1;0;1;0;3;40;20;0;1;100
2381;7/30/2020;10:05:29 AM;0:39:40;1100,1;113,3;50,2;76,7;56,3;1100;30;0,128;8,437;6,40E-02;20;-129,9;16;16,1;60,87;0,16;0,18;3,5;4,86;0,73;0,66;200;90;300;1;0;1;0;3;40;20;0;1;100
2382;7/30/2020;10:05:30 AM;0:39:41;1097,7;113,1;50,2;76,6;56,3;1100;30;0,128;8,437;6,40E-02;20;-129,9;15,9;15,7;60,87;0,16;0,1;3,6;4,87;0,74;0,67;200;90;300;1;0;1;0;3;40;20;0;1;100
2383;7/30/2020;10:05:31 AM;0:39:42;1097,7;113,1;50,2;76,6;56,3;1100;30;0,128;8,437;6,40E-02;20;-129,9;15,8;16,1;60,87;0,16;0,1;3,7;4,89;0,75;0,67;200;90;300;1;0;1;0;3;40;20;0;1;100
2384;7/30/2020;10:05:32 AM;0:39:43;1095,4;112,8;50,2;76,5;56,3;1100;31;0,127;8,433;6,40E-02;20;-129,9;15,7;15,7;60,87;0,16;0,1;3,8;4,95;0,77;0,7;200;90;300;1;0;1;0;3;40;20;0;1;100
2385;7/30/2020;10:05:33 AM;0:39:44;1095,4;112,6;50,2;76,5;56,3;1100;32;0,127;8,433;6,40E-02;20;-129,9;15,6;15,7;60,87;0,16;0,1;3,9;5;0,79;0,72;200;90;300;1;0;1;0;3;40;20;0;1;100
2386;7/30/2020;10:05:34 AM;0:39:45;1093,1;112,3;50,1;76,4;56,3;1100;33;0,127;8,433;6,40E-02;20;-129,9;15,5;15,5;60,87;0,16;0;4;5,05;0,81;0,73;200;90;300;1;0;1;0;3;40;20;0;1;100
2387;7/30/2020;10:05:35 AM;0:39:46;1091;112,3;50,1;76,4;56,3;1100;34;0,127;8,439;6,40E-02;20;-129,9;15,4;15,3;60,87;0,16;0;4,4;5,17;0,85;0,76;200;90;300;1;0;1;0;3;40;20;0;1;100
2388;7/30/2020;10:05:36 AM;0:39:47;1089;112,1;50;76,3;56,3;1100;35;0,127;8,446;6,40E-02;20;-129,9;15,3;15,3;60,87;0,16;0;4,4;5,2;0,86;0,79;200;90;300;1;0;1;0;3;40;20;0;1;100
2389;7/30/2020;10:05:37 AM;0:39:48;1089;112,1;50;76,3;56,3;1100;35;0,127;8,446;6,40E-02;20;-129,9;15,2;15,4;60,87;0,16;0;4,6;5,25;0,88;0,82;200;90;300;1;0;1;0;3;40;20;0;1;100
2390;7/30/2020;10:05:38 AM;0:39:49;1087,4;111,7;50;76,1;56,3;1100;36;0,127;8,458;6,40E-02;20;-129,9;15,1;15,4;60,87;0,16;0;4,7;5,29;0,9;0,82;200;90;300;1;0;1;0;3;40;20;0;1;100
2391;7/30/2020;10:05:39 AM;0:39:50;1085,8;111,7;50;76,1;56,3;1100;37;0,127;8,466;6,40E-02;20;-129,9;15;15,2;60,87;0,16;0;4,9;5,32;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2392;7/30/2020;10:05:40 AM;0:39:51;1084,6;111,4;50;76;56,3;1100;37;0,127;8,472;6,40E-02;20;-129,9;15;14,9;60,87;0,16;0;5;5,36;0,93;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2393;7/30/2020;10:05:41 AM;0:39:52;1084,6;111,2;50;76;56,3;1100;38;0,127;8,472;6,40E-02;20;-129,9;14,8;15,1;60,87;0,16;0;5,2;5,43;0,96;0,89;200;90;300;1;0;1;0;3;40;20;0;1;100
2394;7/30/2020;10:05:42 AM;0:39:53;1083,6;111;50;75,9;56,3;1100;39;0,128;8,462;6,40E-02;20;-129,9;14,7;14,9;60,87;0,16;0;5,4;5,47;0,98;0,91;200;90;300;1;0;1;0;3;40;20;0;1;100
2395;7/30/2020;10:05:43 AM;0:39:54;1082,8;111;50;75,8;56,3;1100;39;0,128;8,462;6,40E-02;20;-129,9;14,7;14,7;60,87;0,16;0;5,4;5,49;0,99;0,93;200;90;300;1;0;1;0;3;40;20;0;1;100
2396;7/30/2020;10:05:44 AM;0:39:55;1082,8;110,8;50;75,8;56,3;1100;39;0,127;8,451;6,40E-02;20;-129,9;14,6;14,7;60,87;0,16;0;5,6;5,53;1,01;0,94;200;90;300;1;0;1;0;3;40;20;0;1;100
2397;7/30/2020;10:05:45 AM;0:39:56;1082,5;110,6;50,1;75,7;56,3;1100;40;0,127;8,448;6,40E-02;20;-129,9;14,5;14,7;60,87;0,16;0;5,7;5,57;1,02;0,95;200;90;300;1;0;1;0;3;40;20;0;1;100
2398;7/30/2020;10:05:46 AM;0:39:57;1082,5;110,6;50,1;75,7;56,3;1100;40;0,127;8,448;6,40E-02;20;-129,9;14,4;14,8;60,87;0,16;0;5,7;5,58;1,03;0,97;200;90;300;1;0;1;0;3;40;20;0;1;100
2399;7/30/2020;10:05:47 AM;0:39:58;1082,6;110,4;50,2;75,6;56,3;1100;41;0,127;8,447;6,40E-02;20;-129,9;14,3;14,7;60,87;0,16;0;5,9;5,62;1,04;0,98;200;90;300;1;0;1;0;3;40;20;0;1;100
2400;7/30/2020;10:05:48 AM;0:39:59;1082,6;110,2;50,2;75,6;56,3;1100;41;0,127;8,447;6,40E-02;20;-129,9;14,2;14,4;60,87;0,16;0;5,9;5,63;1,05;0,99;200;90;300;1;0;1;0;3;40;20;0;1;100
2401;7/30/2020;10:05:49 AM;0:40:00;1082,6;110,2;50,3;75,5;56,3;1100;41;0,127;8,447;6,40E-02;20;-129,9;14,2;14,6;60,87;0,16;0;6;5,64;1,05;1;200;90;300;1;0;1;0;3;40;20;0;1;100
2402;7/30/2020;10:05:50 AM;0:40:01;1083;110;50,4;75,5;56,3;1100;41;0,127;8,458;6,40E-02;20;-129,9;14,1;14,2;60,87;0,16;0;6;5,65;1,06;1,01;200;90;300;1;0;1;0;3;40;20;0;1;100
2403;7/30/2020;10:05:51 AM;0:40:02;1083,6;109,8;50,5;75,4;56,3;1100;41;0,127;8,46;6,40E-02;20;-129,9;14;14,7;60,87;0,16;-0,01;6,1;5,68;1,07;1,02;200;90;300;1;0;1;0;3;40;20;0;1;100
2404;7/30/2020;10:05:52 AM;0:40:03;1084,5;109,8;50,5;75,4;56,3;1100;41;0,127;8,471;6,40E-02;20;-129,9;13,8;14;60,87;0,16;-0,01;6,1;5,68;1,07;1,02;200;90;300;1;0;1;0;3;40;20;0;1;100
2405;7/30/2020;10:05:53 AM;0:40:04;1085,5;109,6;50,6;75,3;56,3;1100;41;0,127;8,472;6,40E-02;20;-129,9;13,8;13,7;60,87;0,16;-0,01;6,1;5,67;1,07;1,02;200;90;300;1;0;1;0;3;40;20;0;1;100
2406;7/30/2020;10:05:54 AM;0:40:05;1085,5;109,4;50,8;75,3;56,3;1100;42;0,127;8,472;6,40E-02;20;-129,9;13,7;13,8;60,87;0,16;0;6,1;5,68;1,07;1,02;200;90;300;1;0;1;0;3;40;20;0;1;100
2407;7/30/2020;10:05:55 AM;0:40:06;1088;109,2;50,9;75,2;56,3;1100;41;0,127;8,468;6,40E-02;20;-129,9;13,6;13,6;60,87;0,16;0;6,1;5,67;1,07;1,03;200;90;300;1;0;1;0;3;40;20;0;1;100
2408;7/30/2020;10:05:56 AM;0:40:07;1088;109,2;50,9;75,2;56,3;1100;41;0,127;8,468;6,40E-02;20;-129,9;13,5;13,2;60,87;0,16;0;6,1;5,65;1,07;1,01;200;90;300;1;0;1;0;3;40;20;0;1;100
2409;7/30/2020;10:05:57 AM;0:40:08;1089,4;109,1;51,1;75,2;56,3;1100;41;0,127;8,468;6,30E-02;20;-129,9;13,4;13,3;60,87;0,16;-0,01;6,1;5,67;1,07;1,02;200;90;300;1;0;1;0;3;40;20;0;1;100
2410;7/30/2020;10:05:58 AM;0:40:09;1089,4;108,9;51,2;75,2;56,3;1100;41;0,127;8,468;6,30E-02;20;-129,9;13,3;13,3;60,87;0,16;-0,01;6;5,65;1,06;1,01;200;90;300;1;0;1;0;3;40;20;0;1;100
2411;7/30/2020;10:05:59 AM;0:40:10;1091;108,8;51,2;75,1;56,3;1100;41;0,127;8,468;6,30E-02;20;-129,9;13,2;13,3;60,87;0,16;-0,01;6;5,64;1,06;1,01;200;90;300;1;0;1;0;3;40;20;0;1;100
2412;7/30/2020;10:06:00 AM;0:40:11;1092,6;108,8;51,4;75,1;56,3;1100;40;0,127;8,469;6,30E-02;20;-129,9;13,1;13,1;60,86;0,15;-0,01;6;5,63;1,06;1;200;90;300;1;0;1;0;3;40;20;0;1;100
2413;7/30/2020;10:06:01 AM;0:40:12;1094,2;108,6;51,5;75;56,3;1100;40;0,127;8,469;6,30E-02;20;-129,9;13,1;13;60,86;0,15;-0,01;5,9;5,59;1,05;0,99;200;90;300;1;0;1;0;3;40;20;0;1;100
2414;7/30/2020;10:06:02 AM;0:40:13;1094,2;108,5;51,5;75;56,3;1100;40;0,127;8,474;6,30E-02;20;-129,9;12,9;13;60,86;0,15;-0,01;5,8;5,57;1,03;0,98;200;90;300;1;0;1;0;3;40;20;0;1;100
2415;7/30/2020;10:06:03 AM;0:40:14;1095,6;108,4;51,7;74,9;56,3;1100;39;0,127;8,475;6,30E-02;20;-129,9;12,8;12,7;60,86;0,15;-0,01;5,7;5,53;1,02;0,97;200;90;300;1;0;1;0;3;40;20;0;1;100
2416;7/30/2020;10:06:04 AM;0:40:15;1095,6;108,4;51,9;74,9;56,3;1100;39;0,127;8,475;6,30E-02;20;-129,9;12,8;13,2;60,86;0,15;-0,06;5,6;5,54;1,02;0,97;200;90;300;1;0;1;0;3;40;20;0;1;100
2417;7/30/2020;10:06:05 AM;0:40:16;1098,1;108,2;52;74,8;56,3;1100;38;0,127;8,479;6,40E-02;20;-129,9;12,7;12,7;60,86;0,15;-0,06;5,6;5,49;1,01;0,96;200;90;300;1;0;1;0;3;40;20;0;1;100
2418;7/30/2020;10:06:06 AM;0:40:17;1099,3;108,1;52,1;74,8;56,4;1100;38;0,127;8,473;6,40E-02;20;-129,9;12,6;12,8;60,86;0,15;-0,06;5,5;5,48;1;0,95;200;90;300;1;0;1;0;3;40;20;0;1;100
2419;7/30/2020;10:06:07 AM;0:40:18;1099,3;108,1;52,1;74,8;56,4;1100;38;0,127;8,464;6,40E-02;20;-129,9;12,5;12,3;60,85;0,14;-0,11;5,5;5,46;0,99;0,94;200;90;300;1;0;1;0;3;40;20;0;1;100
2420;7/30/2020;10:06:08 AM;0:40:19;1100,3;108;52,2;74,7;56,4;1100;38;0,127;8,451;6,40E-02;20;-129,9;12,4;12,2;60,85;0,14;-0,11;5,4;5,46;0,99;0,94;200;90;300;1;0;1;0;3;40;20;0;1;100
2421;7/30/2020;10:06:09 AM;0:40:20;1100,3;107,9;52,3;74,7;56,4;1100;38;0,127;8,451;6,40E-02;20;-129,9;12,3;12,2;60,85;0,14;-0,11;5,3;5,43;0,98;0,92;200;90;300;1;0;1;0;3;40;20;0;1;100
2422;7/30/2020;10:06:10 AM;0:40:21;1102,1;107,8;52,4;74,7;56,4;1100;37;0,127;8,437;6,40E-02;20;-129,9;12,2;11,9;60,84;0,13;-0,17;5,2;5,39;0,97;0,92;200;90;300;1;0;1;0;3;40;20;0;1;100
2423;7/30/2020;10:06:11 AM;0:40:22;1102,1;107,8;52,4;74,7;56,4;1100;37;0,127;8,437;6,40E-02;20;-129,9;12,1;12,5;60,84;0,13;-0,17;5,2;5,38;0,96;0,9;200;90;300;1;0;1;0;3;40;20;0;1;100
2424;7/30/2020;10:06:12 AM;0:40:23;1102,9;107,7;52,5;74,6;56,4;1100;36;0,127;8,44;6,40E-02;20;-129,9;12;11,9;60,84;0,13;-0,17;5,1;5,38;0,95;0,9;200;90;300;1;0;1;0;3;40;20;0;1;100
2425;7/30/2020;10:06:13 AM;0:40:24;1102,9;107,7;52,5;74,6;56,4;1100;36;0,127;8,44;6,40E-02;20;-129,9;11,9;11,9;60,84;0,13;-0,17;5;5,34;0,94;0,9;200;90;300;1;0;1;0;3;40;20;0;1;100
2426;7/30/2020;10:06:14 AM;0:40:25;1103,4;107,5;52,6;74,6;56,4;1100;36;0,127;8,443;6,40E-02;20;-129,9;11,8;11,8;60,84;0,13;-0,15;5;5,34;0,94;0,88;200;90;300;1;0;1;0;3;40;20;0;1;100
2427;7/30/2020;10:06:15 AM;0:40:26;1103,8;107,5;52,6;74,5;56,4;1100;36;0,127;8,45;6,40E-02;20;-129,9;11,7;12;60,83;0,12;-0,15;5;5,34;0,93;0,88;200;90;300;1;0;1;0;3;40;20;0;1;100
2428;7/30/2020;10:06:16 AM;0:40:27;1104;107,4;52,7;74,5;56,4;1100;36;0,127;8,45;6,40E-02;20;-129,9;11,7;11,7;60,83;0,12;-0,15;4,9;5,31;0,93;0,88;200;90;300;1;0;1;0;3;40;20;0;1;100
2429;7/30/2020;10:06:17 AM;0:40:28;1104;107,3;52,7;74,5;56,4;1100;36;0,127;8,454;6,40E-02;20;-129,9;11,6;11,8;60,83;0,12;-0,12;4,9;5,31;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2430;7/30/2020;10:06:18 AM;0:40:29;1104;107,2;52,7;74,4;56,4;1100;36;0,127;8,46;6,40E-02;20;-129,9;11,4;11,4;60,83;0,12;-0,12;4,9;5,3;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2431;7/30/2020;10:06:19 AM;0:40:30;1104;107,2;52,7;74,4;56,4;1100;36;0,127;8,46;6,40E-02;20;-129,9;11,4;11,8;60,82;0,11;-0,12;4,8;5,3;0,91;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2432;7/30/2020;10:06:20 AM;0:40:31;1104,1;107,1;52,7;74,3;56,4;1100;35;0,127;8,465;6,40E-02;20;-129,9;11,3;11,4;60,82;0,11;-0,18;4,8;5,29;0,91;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2433;7/30/2020;10:06:21 AM;0:40:32;1104,1;107,1;52,7;74,3;56,4;1100;35;0,127;8,465;6,40E-02;20;-129,9;11,2;11,5;60,82;0,11;-0,18;4,8;5,27;0,91;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2434;7/30/2020;10:06:22 AM;0:40:33;1104;107;52,7;74,3;56,4;1100;35;0,127;8,465;6,40E-02;20;-129,9;11,2;11,3;60,82;0,11;-0,18;4,8;5,28;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2435;7/30/2020;10:06:23 AM;0:40:34;1104;107;52,7;74,3;56,4;1100;35;0,127;8,464;6,40E-02;20;-129,9;11;11,2;60,81;0,1;-0,18;4,8;5,27;0,9;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2436;7/30/2020;10:06:24 AM;0:40:35;1103,8;106,9;52,7;74,3;56,4;1100;35;0,127;8,464;6,40E-02;20;-129,9;10,9;11;60,81;0,1;-0,14;4,8;5,26;0,9;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2437;7/30/2020;10:06:25 AM;0:40:36;1103,8;106,9;52,6;74,3;56,4;1100;35;0,127;8,464;6,40E-02;20;-129,9;10,9;11;60,81;0,1;-0,14;4,8;5,27;0,9;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2438;7/30/2020;10:06:26 AM;0:40:37;1103,6;106,8;52,6;74,2;56,4;1100;35;0,127;8,466;6,40E-02;20;-129,9;10,8;10,9;60,81;0,1;-0,14;4,7;5,25;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2439;7/30/2020;10:06:27 AM;0:40:38;1103,4;106,7;52,6;74,2;56,4;1100;35;0,127;8,469;6,40E-02;20;-129,9;10,7;10,5;60,8;0,09;-0,17;4,7;5,26;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2440;7/30/2020;10:06:28 AM;0:40:39;1103;106,7;52,6;74,2;56,4;1100;35;0,127;8,468;6,40E-02;20;-129,9;10,5;10,6;60,79;0,08;-0,17;4,7;5,28;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2441;7/30/2020;10:06:29 AM;0:40:40;1102,6;106,6;52,5;74,1;56,4;1100;35;0,128;8,468;6,40E-02;20;-129,9;10,5;10,7;60,79;0,08;-0,17;4,7;5,28;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2442;7/30/2020;10:06:30 AM;0:40:41;1102,6;106,5;52,5;74,1;56,4;1100;35;0,128;8,469;6,40E-02;20;-129,9;10,4;10,5;60,79;0,08;-0,17;4,8;5,29;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2443;7/30/2020;10:06:31 AM;0:40:42;1102,3;106,4;52,5;74;56,4;1100;35;0,128;8,469;6,40E-02;20;-129,9;10,3;10,8;60,78;0,07;-0,25;4,8;5,28;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2444;7/30/2020;10:06:32 AM;0:40:43;1101,8;106,4;52,5;74;56,4;1100;35;0,128;8,469;6,40E-02;20;-129,9;10,2;10,3;60,78;0,07;-0,25;4,8;5,28;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2445;7/30/2020;10:06:33 AM;0:40:44;1101,4;106,4;52,4;74;56,4;1100;36;0,128;8,467;6,40E-02;20;-129,9;10,1;10,3;60,77;0,06;-0,25;4,7;5,27;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2446;7/30/2020;10:06:34 AM;0:40:45;1101,1;106,3;52,4;73,9;56,4;1100;36;0,128;8,467;6,40E-02;20;-129,9;10;10;60,77;0,06;-0,26;4,8;5,3;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2447;7/30/2020;10:06:35 AM;0:40:46;1101,1;106,2;52,3;73,9;56,4;1100;36;0,128;8,467;6,40E-02;20;-129,9;9,9;10,4;60,77;0,06;-0,26;4,8;5,3;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2448;7/30/2020;10:06:36 AM;0:40:47;1100,7;106,2;52,3;73,9;56,4;1100;36;0,128;8,467;6,40E-02;20;-129,9;9,8;9,5;60,76;0,05;-0,26;4,8;5,32;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2449;7/30/2020;10:06:37 AM;0:40:48;1100,3;106,1;52,3;73,9;56,4;1100;36;0,128;8,467;6,40E-02;20;-129,9;9,8;9,9;60,76;0,05;-0,26;4,8;5,3;0,9;0,84;200;90;300;1;0;1;0;3;40;20;0;1;100
2450;7/30/2020;10:06:38 AM;0:40:49;1100,3;106,1;52,3;73,9;56,4;1100;36;0,128;8,473;6,40E-02;20;-129,9;9,6;9,3;60,75;0,04;-0,28;4,8;5,34;0,9;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2451;7/30/2020;10:06:39 AM;0:40:50;1100;106;52,2;73,8;56,4;1100;36;0,128;8,472;6,40E-02;20;-129,9;9,5;9,9;60,75;0,04;-0,28;4,8;5,32;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2452;7/30/2020;10:06:40 AM;0:40:51;1100;106;52,3;73,8;56,4;1100;36;0,128;8,472;6,40E-02;20;-129,9;9,5;9,3;60,74;0,03;-0,28;4,8;5,32;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2453;7/30/2020;10:06:41 AM;0:40:52;1099,8;106;52,3;73,8;56,4;1100;36;0,128;8,465;6,40E-02;20;-129,9;9,4;9,1;60,74;0,03;-0,24;4,8;5,34;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2454;7/30/2020;10:06:42 AM;0:40:53;1099,6;105,9;52,2;73,7;56,4;1100;36;0,128;8,464;6,40E-02;20;-129,9;9,3;9,8;60,73;0,02;-0,24;4,9;5,36;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2455;7/30/2020;10:06:43 AM;0:40:54;1099,4;105,9;52,2;73,7;56,4;1100;36;0,128;8,464;6,40E-02;20;-129,9;9,2;9,5;60,73;0,02;-0,24;4,9;5,34;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2456;7/30/2020;10:06:44 AM;0:40:55;1099,2;105,8;52,2;73,7;56,4;1100;36;0,128;8,451;6,40E-02;20;-129,9;9,1;9;60,73;0,02;-0,22;4,9;5,36;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2457;7/30/2020;10:06:45 AM;0:40:56;1099,2;105,7;52,2;73,7;56,4;1100;36;0,128;8,451;6,40E-02;20;-129,9;9;8,8;60,72;0,01;-0,22;4,9;5,37;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2458;7/30/2020;10:06:46 AM;0:40:57;1098,8;105,7;52,1;73,6;56,4;1100;37;0,127;8,461;6,40E-02;20;-129,9;8,9;8,8;60,72;0,01;-0,22;4,9;5,36;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2459;7/30/2020;10:06:47 AM;0:40:58;1098,8;105,7;52,1;73,6;56,4;1100;37;0,127;8,461;6,40E-02;20;-129,9;8,8;9;60,72;0,01;-0,2;4,9;5,36;0,91;0,85;200;90;300;1;0;1;0;3;40;20;0;1;100
2460;7/30/2020;10:06:48 AM;0:40:59;1098,7;105,6;52,1;73,6;56,4;1100;37;0,127;8,455;6,40E-02;20;-129,9;8,7;8,6;60,71;0;-0,2;4,9;5,38;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2461;7/30/2020;10:06:49 AM;0:41:00;1098,6;105,5;52,1;73,5;56,4;1100;37;0,127;8,455;6,40E-02;20;-129,9;8,6;8,7;60,7;-0,01;-0,2;5;5,39;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2462;7/30/2020;10:06:50 AM;0:41:01;1098,6;105,5;52,1;73,5;56,4;1100;37;0,127;8,454;6,40E-02;20;-129,9;8,5;8,8;60,7;-0,01;-0,31;4,9;5,39;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2463;7/30/2020;10:06:51 AM;0:41:02;1098,5;105,5;52,1;73,5;56,4;1100;37;0,128;8,449;6,40E-02;20;-129,9;8,4;8,2;60,7;-0,01;-0,31;5;5,4;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2464;7/30/2020;10:06:52 AM;0:41:03;1098,6;105,4;52,1;73,4;56,4;1100;37;0,127;8,449;6,40E-02;20;-129,9;8,4;8,6;60,69;-0,02;-0,31;5;5,39;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2465;7/30/2020;10:06:53 AM;0:41:04;1098,6;105,3;52,1;73,4;56,4;1100;37;0,127;8,448;6,40E-02;20;-129,9;8,3;8,5;60,69;-0,02;-0,31;5;5,39;0,92;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
2466;7/30/2020;10:06:54 AM;0:41:05;1098,7;105,3;52,1;73,4;56,4;1100;37;0,127;8,448;6,40E-02;20;-129,9;8,1;8,1;60,68;-0,03;-0,31;4,9;5,4;0,91;0,86;200;90;300;1;0;1;0;3;40;20;0;1;100
